bin,lower,upper,count,accuracy,confidence,gap
0,0.0,0.1,79,0.05063291139240506,0.009761319816665441,0.04087159157573962
1,0.1,0.2,5,0.0,0.1298717836234162,0.1298717836234162
2,0.2,0.3,3,0.0,0.22623634004429252,0.22623634004429252
3,0.3,0.4,2,0.0,0.32192070798580247,0.32192070798580247
4,0.4,0.5,1,0.0,0.4411117877211098,0.4411117877211098
5,0.5,0.6,1,0.0,0.586058626312268,0.586058626312268
6,0.6,0.7,1,0.0,0.6420139670471966,0.6420139670471966
7,0.7,0.8,3,0.0,0.7657546042109212,0.7657546042109212
8,0.8,0.9,4,0.0,0.8494066152704512,0.8494066152704512
9,0.9,1.0,1,0.0,0.9165153797308994,0.9165153797308994
